date,close,volume,open,high,low,,,,,,,,,,,,,,,,,,,
6/10/2011,46.5571,108450403,47.2214,47.38,46.5014,,,,,,,,,,,,,,,,,,,
6/13/2011,46.6571,82344175,46.7428,46.9014,46.4386,,,,,,,,,,,,,,,,,,,
6/14/2011,47.4914,83499035,47.1428,47.6071,47.0443,,,,,,,,,,,,,,,,,,,
6/15/2011,46.6786,98960500,47.1071,47.1857,46.4114,,,,,,,,,,,,,,,,,,,
6/16/2011,46.4514,126824918,46.7,46.9544,45.4757,,,,,,,,,,,,,,,,,,,
6/17/2011,45.7514,153715076,46.9986,47.0357,45.6228,,,,,,,,,,,,,,,,,,,
6/20/2011,45.0457,159899088,45.3364,45.3857,44.3571,,,,,,,,,,,,,,,,,,,
6/21/2011,46.4714,123112957,45.24,46.5428,45.0286,,,,,,,,,,,,,,,,,,,
6/22/2011,46.0871,97468589,46.4514,46.9857,46.0543,,,,,,,,,,,,,,,,,,,
6/23/2011,47.3186,139572412,45.5628,47.3843,45.4457,,,,,,,,,,,,,,,,,,,
6/24/2011,46.6214,109887573,47.3386,47.5928,46.4414,,,,,,,,,,,,,,,,,,,
6/27/2011,47.4343,84812375,46.7986,47.7,46.75,,,,,,,,,,,,,,,,,,,
6/28/2011,47.8943,73368002,47.6643,48.1,47.6343,,,,,,,,,,,,,,,,,,,
6/29/2011,47.72,88123516,48.0057,48.0528,47.4114,,,,,,,,,,,,,,,,,,,
6/30/2011,47.9528,80686784,47.8143,48.0186,47.5486,,,,,,,,,,,,,,,,,,,
7/1/2011,49.0371,109926493,47.9928,49.0714,47.7428,,,,,,,,,,,,,,,,,,,
7/5/2011,49.9186,88675467,49,49.9757,48.9286,,,,,,,,,,,,,,,,,,,
7/6/2011,50.2514,110994483,49.85,50.5857,49.53,,,,,,,,,,,,,,,,,,,
7/7/2011,51.0286,99596520,50.6671,51.1428,50.5714,,,,,,,,,,,,,,,,,,,
7/8/2011,51.3871,122332877,50.4771,51.4286,50.3143,,,,,,,,,,,,,,,,,,,
7/11/2011,50.5714,110366513,50.9057,51.3957,50.4028,,,,,,,,,,,,,,,,,,,
7/12/2011,50.5357,112716764,50.5043,51.0971,49.8028,,,,,,,,,,,,,,,,,,,
7/13/2011,51.1457,97557419,51.19,51.4286,50.9114,,,,,,,,,,,,,,,,,,,
7/14/2011,51.11,107130272,51.5728,51.6586,50.9057,,,,,,,,,,,,,,,,,,,
7/15/2011,52.1314,120737646,51.5957,52.1428,51.31,,,,,,,,,,,,,,,,,,,
7/18/2011,53.4,142687483,52.2043,53.5214,52.1828,,,,,,,,,,,,,,,,,,,
7/19/2011,53.8357,198837160,54,54.0928,53.3314,,,,,,,,,,,,,,,,,,,
7/20/2011,55.2714,234799250,56.5886,56.61,55.1428,,,,,,,,,,,,,,,,,,,
7/21/2011,55.3271,131469069,55.2786,55.7228,54.8428,,,,,,,,,,,,,,,,,,,
7/22/2011,56.1857,128609149,55.4743,56.4357,55.3928,,,,,,,,,,,,,,,,,,,
7/25/2011,56.9286,147129404,55.7643,57.1428,55.66,,,,,,,,,,,,,,,,,,,
7/26/2011,57.63,118968676,57.1428,57.7857,57.0971,,,,,,,,,,,,,,,,,,,
7/27/2011,56.0843,164365019,57.2271,57.52,56.0214,,,,,,,,,,,,,,,,,,,
7/28/2011,55.9743,148241774,55.9457,56.7128,55.4471,,,,,,,,,,,,,,,,,,,
7/29/2011,55.7828,157856347,55.3771,56.45,54.8571,,,,,,,,,,,,,,,,,,,
8/1/2011,56.6786,152529696,56.8257,57.0714,56.0528,,,,,,,,,,,,,,,,,,,
8/2/2011,55.5586,159570018,56.8071,56.8428,55.4786,,,,,,,,,,,,,,,,,,,
8/3/2011,56.0814,184655855,55.8543,56.2214,54.6057,,,,,,,,,,,,,,,,,,,
8/4/2011,53.91,217337675,55.63,55.9028,53.9071,,,,,,,,,,,,,,,,,,,
8/5/2011,53.3743,300872480,54.3486,54.7857,51.7957,,,,,,,,,,,,,,,,,,,
8/8/2011,50.4586,284991925,51.67,52.5386,50.4314,,,,,,,,,,,,,,,,,,,
8/9/2011,53.43,270036491,51.6143,53.5157,50.7143,,,,,,,,,,,,,,,,,,,
8/10/2011,51.9557,219333726,53.0214,53.5214,51.7857,,,,,,,,,,,,,,,,,,,
8/11/2011,53.3857,185283336,52.9314,53.6357,52.1028,,,,,,,,,,,,,,,,,,,
8/12/2011,53.8557,132123640,54.01,54.2343,53.4614,,,,,,,,,,,,,,,,,,,
8/15/2011,54.7728,114931004,54.2328,54.9957,54.0128,,,,,,,,,,,,,,,,,,,
8/16/2011,54.3543,124617257,54.5028,54.7671,53.7228,,,,,,,,,,,,,,,,,,,
8/17/2011,54.3486,110099393,54.6157,54.9314,54,,,,,,,,,,,,,,,,,,,
8/18/2011,52.2928,212521674,52.9771,53.2357,51.6243,,,,,,,,,,,,,,,,,,,
8/19/2011,50.8614,193669478,51.7386,52.4286,50.8571,,,,,,,,,,,,,,,,,,,
8/22/2011,50.92,133633050,52.0728,52.1257,50.7271,,,,,,,,,,,,,,,,,,,
8/23/2011,53.3714,163954819,51.4714,53.3771,51,,,,,,,,,,,,,,,,,,,
8/24/2011,53.74,146323144,53.3528,54.1371,52.9428,,,,,,,,,,,,,,,,,,,
8/25/2011,53.3886,217625305,52.1543,53.6357,52.1428,,,,,,,,,,,,,,,,,,,
8/26/2011,54.7971,160158018,53.0243,54.8286,52.9715,,,,,,,,,,,,,,,,,,,
8/29/2011,55.71,101134490,55.4543,55.9286,55.4286,,,,,,,,,,,,,,,,,,,
8/30/2011,55.7128,104308921,55.4643,55.9771,55.1728,,,,,,,,,,,,,,,,,,,
8/31/2011,54.9757,130506429,55.7957,56.0114,54.5514,,,,,,,,,,,,,,,,,,,
9/1/2011,54.4328,85770886,55.1171,55.3343,54.3886,,,,,,,,,,,,,,,,,,,
9/2/2011,53.4357,109691503,53.5343,54,53.1186,,,,,,,,,,,,,,,,,,,
9/6/2011,54.2486,127132428,52.4814,54.3328,52.3543,,,,,,,,,,,,,,,,,,,
9/7/2011,54.8471,87373746,55.08,55.0857,54.5714,,,,,,,,,,,,,,,,,,,
9/8/2011,54.8771,103837961,54.6286,55.5157,54.6157,,,,,,,,,,,,,,,,,,,
9/9/2011,53.9257,141166172,54.8471,55.1428,53.5743,,,,,,,,,,,,,,,,,,,
9/12/2011,54.2771,116765635,53.2857,54.4114,53.1286,,,,,,,,,,,,,,,,,,,
9/13/2011,54.9457,110052633,54.5914,55.1728,54.3214,,,,,,,,,,,,,,,,,,,
9/14/2011,55.6143,133540370,55.2886,56.03,55.1086,,,,,,,,,,,,,,,,,,,
9/15/2011,56.1371,103610951,55.9186,56.2371,55.7,,,,,,,,,,,,,,,,,,,
9/16/2011,57.2143,173859192,56.5057,57.2147,56.4328,,,,,,,,,,,,,,,,,,,
9/19/2011,58.8043,205318042,56.7143,59.0328,56.4578,,,,,,,,,,,,,,,,,,,
9/20/2011,59.0643,193493638,59.3214,60.4086,58.7414,,,,,,,,,,,,,,,,,,,
9/21/2011,58.8771,150996555,59.9486,60.2271,58.8571,,,,,,,,,,,,,,,,,,,
9/22/2011,57.4028,241788403,57.29,58.5457,56.6714,,,,,,,,,,,,,,,,,,,
9/23/2011,57.7571,136487861,57.1828,58.1057,57.1214,,,,,,,,,,,,,,,,,,,
9/26/2011,57.5957,203032191,57.1228,57.7114,55.9,,,,,,,,,,,,,,,,,,,
9/27/2011,57.0371,157716487,58.39,58.4643,56.8657,,,,,,,,,,,,,,,,,,,
9/28/2011,56.7157,107310242,57.17,57.6771,56.6443,,,,,,,,,,,,,,,,,,,
9/29/2011,55.7957,162647149,57.4171,57.4586,55.1728,,,,,,,,,,,,,,,,,,,
9/30/2011,54.4743,136874891,55.3028,55.5557,54.4543,,,,,,,,,,,,,,,,,,,
10/3/2011,53.5143,166972660,54.3386,54.6628,53.3101,,,,,,,,,,,,,,,,,,,
10/4/2011,53.2143,308080802,53.51,54.5428,50.6057,,,,,,,,,,,,,,,,,,,
10/5/2011,54.0357,196160359,52.5514,54.26,51.4714,,,,,,,,,,,,,,,,,,,
10/6/2011,53.91,202875671,53.3328,54.9686,53.1149,,,,,,,,,,,,,,,,,,,
10/7/2011,52.8286,133849140,53.6828,53.9628,52.6413,,,,,,,,,,,,,,,,,,,
10/10/2011,55.5443,110141043,54.1557,55.5443,54.03,,,,,,,,,,,,,,,,,,,
